FCFS 
Tempo Processos_Fila_Pronto Processos_Fila_Bloqueado Processos_Finalizados 
836200 9 0 507 
836400 9 0 507 
836600 9 0 507 
836800 9 0 507 
837000 9 0 507 
837200 9 0 507 
837400 9 0 507 
837600 9 0 507 
837800 9 0 507 
838000 9 0 507 
838200 9 0 508 
838400 9 0 508 
838600 9 0 509 
838800 9 0 509 
839000 9 0 509 
839200 9 0 509 
839400 9 0 509 
839600 9 0 509 
839800 9 0 509 
840000 9 0 509 
840200 9 0 509 
840400 9 0 510 
840600 9 0 510 
840800 9 0 510 
841000 9 0 510 
841200 9 0 510 
841400 9 0 510 
841600 8 1 510 
841800 9 0 511 
842000 9 0 511 
842200 9 0 511 
842400 9 0 511 
842600 9 0 511 
842800 9 0 511 
843000 9 0 511 
843200 9 0 511 
843400 9 0 511 
843600 9 0 511 
843800 9 0 511 
844000 9 0 511 
844200 9 0 511 
844400 9 0 511 
844600 9 0 511 
844800 9 0 511 
845000 9 0 511 
845200 9 0 511 
845400 9 0 511 
845600 9 0 511 
845800 9 0 511 
846000 9 0 511 
846200 9 0 511 
846400 9 0 511 
846600 9 0 511 
846800 9 0 511 
847000 9 0 511 
847200 9 0 511 
847400 9 0 511 
847600 9 0 511 
847800 9 0 511 
848000 9 0 511 
848200 9 0 511 
848400 9 0 511 
848600 9 0 512 
848800 9 0 512 
849000 9 0 512 
849200 9 0 512 
849400 8 1 512 
849600 9 0 513 
849800 9 0 513 
850000 9 0 513 
850200 9 0 513 
850400 9 0 513 
850600 9 0 513 
850800 9 0 513 
851000 9 0 513 
851200 9 0 513 
851400 9 0 513 
851600 9 0 514 
851800 9 0 515 
852000 9 0 515 
852200 9 0 515 
852400 9 0 515 
852600 9 0 515 
852800 9 0 515 
853000 9 0 515 
853200 9 0 516 
853400 9 0 516 
853600 9 0 517 
853800 9 0 517 
854000 9 0 518 
854200 9 0 518 
854400 9 0 518 
854600 9 0 518 
854800 9 0 518 
855000 9 0 518 
855200 9 0 518 
855400 9 0 518 
855600 9 0 518 
855800 9 0 518 
856000 9 0 518 
856200 9 0 518 
856400 9 0 518 
856600 9 0 518 
856800 9 0 518 
857000 9 0 518 
857200 9 0 518 
857400 9 0 518 
857600 9 0 518 
857800 9 0 518 
858000 9 0 518 
858200 9 0 518 
858400 9 0 518 
858600 9 0 519 
858800 9 0 519 
859000 9 0 519 
859200 9 0 519 
859400 9 0 519 
859600 9 0 519 
859800 9 1 519 
860000 9 0 519 
860200 9 0 519 
860400 9 0 519 
860600 9 0 519 
860800 9 0 520 
861000 9 0 521 
861200 8 1 521 
861400 9 0 522 
861600 9 0 522 
861800 9 0 522 
862000 9 0 522 
862200 9 0 522 
862400 9 0 522 
862600 9 0 523 
862800 9 0 523 
863000 9 0 523 
863200 9 0 523 
863400 8 1 523 
863600 9 0 523 
863800 9 0 523 
864000 9 0 523 
864200 9 0 523 
864400 9 0 523 
864600 9 0 523 
864800 9 0 523 
865000 8 1 523 
865200 9 0 523 
865400 9 0 523 
865600 9 0 523 
865800 9 0 523 
866000 9 0 523 
866200 9 0 523 
866400 9 0 523 
866600 9 0 523 
866800 9 0 523 
867000 9 0 523 
867200 9 0 523 
867400 9 0 523 
867600 9 0 523 
867800 9 0 523 
868000 9 0 523 
868200 9 0 523 
868400 9 0 523 
868600 9 0 523 
868800 9 0 523 
869000 8 1 523 
869200 9 0 523 
869400 9 0 523 
869600 9 0 523 
869800 9 0 523 
870000 9 0 523 
870200 9 0 523 
870400 9 0 524 
870600 9 0 524 
870800 9 0 524 
871000 9 0 524 
871200 9 0 525 
871400 9 0 525 
871600 9 0 525 
871800 8 1 525 
872000 9 0 525 
872200 9 0 525 
872400 9 0 526 
872600 9 0 526 
872800 9 0 526 
873000 8 1 526 
873200 9 0 526 
873400 9 0 526 
873600 9 0 526 
873800 9 0 526 
874000 9 0 526 
874200 9 0 526 
874400 9 0 526 
874600 9 0 526 
874800 9 0 527 
875000 9 0 527 
875200 9 0 527 
875400 9 0 527 
875600 9 0 527 
875800 9 0 527 
876000 9 0 527 
876200 9 0 527 
876400 9 0 527 
876600 9 0 527 
876800 8 1 527 
877000 9 0 527 
877200 9 0 527 
877400 9 0 529 
877600 9 0 529 
877800 9 0 529 
878000 9 0 529 
878200 8 1 529 
878400 9 0 529 
878600 9 0 529 
878800 9 0 529 
879000 9 0 529 
879200 9 0 530 
879400 9 0 530 
879600 9 0 531 
879800 9 0 531 
880000 9 0 531 
880200 9 0 531 
880400 9 0 531 
880600 9 0 531 
880800 9 0 531 
881000 9 0 531 
881200 9 0 531 
881400 9 1 531 
881600 9 0 531 
881800 9 0 531 
882000 9 0 531 
882200 9 0 531 
882400 9 0 532 
882600 9 0 532 
882800 9 0 532 
883000 9 0 532 
883200 9 0 532 
883400 9 0 533 
883600 9 0 533 
883800 9 0 533 
884000 9 0 533 
884200 9 0 533 
884400 9 0 533 
884600 9 0 533 
884800 9 0 533 
885000 8 1 533 
885200 9 0 533 
885400 9 0 533 
885600 9 0 533 
885800 9 0 533 
886000 9 0 533 
886200 9 0 533 
886400 9 0 533 
886600 9 0 533 
886800 8 1 534 
887000 9 0 534 
887200 9 0 534 
887400 9 0 534 
887600 9 0 534 
887800 9 0 534 
888000 9 0 534 
888200 9 0 534 
888400 9 0 534 
888600 8 1 534 
888800 9 0 534 
889000 9 0 534 
889200 9 0 534 
889400 9 0 534 
889600 9 0 534 
889800 9 0 534 
890000 9 0 534 
890200 9 0 534 
890400 9 0 534 
890600 9 0 534 
890800 9 0 534 
891000 9 0 535 
891200 9 0 535 
891400 9 0 535 
891600 9 0 535 
891800 9 0 535 
892000 9 0 535 
892200 9 0 536 
892400 9 0 536 
892600 9 0 536 
892800 9 0 536 
893000 9 0 536 
893200 9 0 538 
893400 9 0 538 
893600 8 1 538 
893800 9 0 538 
894000 9 0 538 
894200 9 0 538 
894400 9 0 538 
894600 9 0 538 
894800 9 0 538 
895000 9 0 538 
895200 9 0 538 
895400 9 0 538 
895600 9 0 538 
895800 9 0 538 
896000 9 0 538 
896200 9 0 538 
896400 9 0 538 
896600 9 0 538 
896800 9 0 539 
897000 9 0 539 
897200 9 0 539 
897400 9 0 539 
897600 9 0 539 
897800 9 0 539 
898000 9 0 539 
898200 9 0 540 
898400 9 0 540 
898600 9 0 540 
898800 9 0 540 
899000 9 0 540 
899200 8 1 540 
899400 9 0 540 
899600 9 0 540 
899800 9 0 540 
900000 9 0 540 
900200 9 0 541 
900400 9 0 541 
900600 9 0 541 
900800 9 0 541 
901000 9 0 541 
901200 9 0 541 
901400 9 0 541 
901600 9 0 542 
901800 9 0 542 
902000 9 0 542 
902200 9 0 542 
902400 9 0 542 
902600 9 0 542 
902800 9 0 542 
903000 9 0 542 
903200 9 0 542 
903400 9 0 542 
903600 9 0 542 
903800 9 0 542 
904000 9 0 542 
904200 9 0 542 
904400 9 0 542 
904600 9 0 542 
904800 9 0 542 
905000 9 0 542 
905200 9 0 542 
905400 9 0 542 
905600 9 0 542 
905800 8 1 542 
906000 9 0 542 
906200 9 0 542 
906400 9 0 542 
906600 9 0 542 
906800 9 0 542 
907000 9 0 542 
907200 9 0 542 
907400 9 0 542 
907600 9 0 542 
907800 9 0 542 
908000 9 0 542 
908200 9 0 542 
908400 9 0 543 
908600 9 0 543 
908800 9 0 543 
909000 9 0 544 
909200 9 0 544 
909400 9 0 544 
909600 8 1 545 
909800 9 0 545 
910000 9 0 545 
910200 9 0 545 
910400 8 1 545 
910600 9 0 545 
910800 9 0 545 
911000 9 0 545 
911200 9 0 546 
911400 9 0 547 
911600 9 0 547 
911800 9 1 547 
912000 8 1 547 
912200 9 0 547 
912400 9 0 547 
912600 9 0 547 
912800 9 0 548 
913000 9 0 548 
913200 9 0 548 
913400 9 0 548 
913600 9 0 548 
913800 8 1 548 
914000 9 0 548 
914200 9 0 549 
914400 9 0 549 
914600 9 0 549 
914800 8 1 549 
915000 9 0 549 
915200 9 0 549 
915400 9 0 549 
915600 9 0 549 
915800 9 0 549 
916000 9 0 549 
916200 9 0 549 
916400 9 0 549 
916600 9 0 549 
916800 9 0 550 
917000 9 0 551 
917200 9 0 551 
917400 9 0 551 
917600 9 0 551 
917800 9 0 551 
918000 9 0 551 
918200 9 0 551 
918400 9 0 551 
918600 9 0 551 
918800 9 0 551 
919000 8 1 551 
919200 9 0 551 
919400 9 0 551 
919600 9 0 551 
919800 9 0 551 
920000 9 0 551 
920200 9 0 551 
920400 9 0 551 
920600 9 0 552 
920800 9 0 553 
921000 9 0 553 
921200 9 0 553 
921400 9 0 553 
921600 9 0 553 
921800 9 0 553 
922000 9 0 553 
922200 9 0 553 
922400 8 1 553 
922600 9 0 553 
922800 9 0 553 
923000 9 0 553 
923200 9 0 553 
923400 9 0 554 
923600 9 0 554 
923800 9 0 554 
924000 9 0 555 
924200 9 0 555 
924400 9 0 555 
924600 9 0 555 
924800 9 0 556 
925000 7 2 556 
925200 9 0 556 
925400 9 0 556 
925600 9 0 556 
925800 9 0 556 
926000 9 0 556 
926200 9 0 556 
926400 9 0 556 
926600 9 0 556 
926800 9 0 556 
927000 8 1 556 
927200 9 0 556 
927400 9 0 556 
927600 9 0 556 
927800 9 0 556 
928000 9 0 557 
928200 9 0 557 
928400 9 0 557 
928600 9 0 557 
928800 9 0 557 
929000 9 0 558 
929200 9 0 558 
929400 9 0 559 
929600 9 0 559 
929800 9 0 559 
930000 9 0 559 
930200 9 0 559 
930400 9 0 560 
930600 9 0 560 
930800 9 0 560 
931000 9 1 560 
931200 9 0 560 
931400 9 0 560 
931600 9 0 560 
931800 9 0 560 
932000 9 0 561 
932200 9 0 562 
932400 9 0 562 
932600 9 0 562 
932800 9 0 562 
933000 9 0 562 
933200 9 0 562 
933400 9 0 562 
933600 9 0 562 
933800 9 0 562 
934000 9 0 562 
934200 9 0 562 
934400 8 1 562 
934600 9 0 562 
934800 9 0 562 
935000 9 0 562 
935200 9 0 563 
935400 9 0 563 
935600 9 0 563 
935800 9 0 563 
936000 9 0 563 
936200 9 0 563 
936400 9 0 563 
936600 9 0 563 
936800 9 0 563 
937000 9 0 563 
937200 9 0 563 
937400 9 0 563 
937600 9 0 563 
937800 9 0 565 
938000 9 0 565 
938200 9 0 565 
938400 9 0 565 
938600 9 0 565 
938800 9 0 565 
939000 9 0 565 
939200 9 0 566 
939400 9 0 566 
939600 9 0 566 
939800 9 0 566 
940000 9 0 566 
940200 9 0 566 
940400 9 0 566 
940600 9 0 566 
940800 9 0 566 
941000 9 0 567 
941200 9 0 567 
941400 9 0 567 
941600 9 0 567 
941800 9 0 567 
942000 9 0 567 
942200 9 0 567 
942400 9 0 567 
942600 9 0 567 
942800 9 0 567 
943000 9 0 568 
943200 8 1 568 
943400 9 0 568 
943600 9 1 569 
943800 9 0 569 
944000 9 0 569 
944200 9 0 569 
944400 8 1 569 
944600 9 0 569 
944800 9 0 569 
945000 9 0 569 
945200 9 0 569 
945400 9 0 569 
945600 9 0 569 
945800 9 0 569 
946000 9 0 569 
946200 9 0 570 
946400 9 0 570 
946600 9 0 570 
946800 9 0 570 
947000 9 0 570 
947200 9 0 570 
947400 9 0 570 
947600 9 0 570 
947800 9 0 570 
948000 8 1 570 
948200 8 1 570 
948400 9 0 571 
948600 9 0 571 
948800 9 0 571 
949000 9 0 571 
949200 9 0 572 
949400 9 0 572 
949600 9 0 572 
949800 9 0 572 
950000 9 0 573 
950200 9 0 573 
950400 9 0 573 
950600 9 0 573 
950800 9 0 573 
951000 9 0 573 
951200 9 0 573 
951400 9 0 573 
951600 9 0 573 
951800 9 0 573 
952000 9 0 573 
952200 9 0 574 
952400 9 0 574 
952600 9 0 574 
952800 9 0 574 
953000 9 0 574 
953200 9 0 574 
953400 9 0 574 
953600 9 0 574 
953800 9 0 574 
954000 9 0 574 
954200 9 0 574 
954400 9 0 574 
954600 9 0 574 
954800 9 0 574 
955000 9 0 574 
955200 9 0 574 
955400 9 0 574 
955600 9 0 574 
955800 9 0 574 
956000 9 0 574 
956200 9 0 576 
956400 9 0 576 
956600 9 0 576 
956800 9 0 576 
957000 9 0 576 
957200 9 0 576 
957400 9 0 576 
957600 9 0 576 
957800 9 0 576 
958000 9 0 576 
958200 9 0 576 
958400 9 0 576 
958600 9 0 576 
958800 9 0 576 
959000 9 0 576 
959200 9 0 576 
959400 9 0 576 
959600 8 1 576 
959800 9 0 576 
960000 9 0 576 
960200 9 0 576 
960400 9 0 576 
960600 9 0 577 
960800 9 0 577 
961000 8 1 577 
961200 9 0 577 
961400 9 0 577 
961600 9 0 578 
961800 9 0 578 
962000 9 0 578 
962200 9 0 578 
962400 9 0 578 
962600 9 0 578 
962800 9 0 578 
963000 9 0 578 
963200 9 0 578 
963400 9 0 578 
963600 9 0 578 
963800 9 0 578 
964000 9 0 578 
964200 9 0 578 
964400 9 0 578 
964600 9 0 578 
964800 9 0 578 
965000 9 0 578 
965200 9 0 578 
965400 9 0 578 
965600 9 0 578 
965800 9 0 578 
966000 9 0 578 
966200 9 0 578 
966400 9 0 578 
966600 9 0 578 
966800 9 0 578 
967000 9 0 578 
967200 8 1 578 
967400 9 0 578 
967600 9 0 579 
967800 9 0 581 
968000 8 1 582 
968200 9 0 582 
968400 9 0 582 
968600 8 1 582 
968800 9 0 582 
969000 9 0 582 
969200 9 0 582 
969400 9 0 582 
969600 9 0 582 
969800 9 0 582 
970000 9 0 583 
970200 9 0 583 
970400 9 0 583 
970600 9 0 583 
970800 9 0 583 
971000 9 0 583 
971200 9 0 583 
971400 9 0 583 
971600 9 0 583 
971800 9 0 583 
972000 9 0 584 
972200 9 0 584 
972400 9 0 584 
972600 9 0 584 
972800 9 0 584 
973000 8 1 584 
973200 9 0 584 
973400 9 0 584 
973600 9 0 584 
973800 9 0 584 
974000 9 0 584 
974200 9 0 584 
974400 9 0 584 
974600 9 0 584 
974800 9 0 584 
975000 9 0 585 
975200 9 0 585 
975400 9 0 585 
975600 9 0 585 
975800 9 0 585 
976000 9 0 585 
976200 9 0 585 
976400 8 1 586 
976600 9 0 586 
976800 9 0 586 
977000 8 1 586 
977200 9 0 586 
977400 9 0 586 
977600 9 0 586 
977800 9 0 586 
978000 9 0 586 
978200 9 0 586 
978400 9 0 586 
978600 8 1 586 
978800 9 0 586 
979000 9 0 586 
979200 9 0 586 
979400 9 0 586 
979600 9 0 586 
979800 9 0 586 
980000 9 0 587 
980200 9 0 588 
980400 9 0 588 
980600 9 0 588 
980800 9 0 588 
981000 9 0 588 
981200 9 0 588 
981400 9 0 588 
981600 9 0 588 
981800 9 0 588 
982000 9 0 588 
982200 9 0 588 
982400 9 0 588 
982600 9 0 588 
982800 9 0 589 
983000 8 1 589 
983200 9 0 589 
983400 9 0 589 
983600 9 0 589 
983800 9 0 589 
984000 9 0 589 
984200 9 0 589 
984400 9 0 589 
984600 9 0 590 
984800 9 0 590 
985000 9 0 590 
985200 9 0 590 
985400 9 0 590 
985600 9 1 590 
985800 9 0 590 
986000 9 0 590 
986200 9 0 590 
986400 8 1 590 
986600 8 1 590 
986800 9 0 591 
987000 9 0 591 
987200 9 0 591 
987400 9 0 591 
987600 9 0 591 
987800 9 0 591 
988000 9 0 591 
988200 9 0 591 
988400 9 0 591 
988600 9 0 591 
988800 9 0 591 
989000 9 0 592 
989200 9 0 592 
989400 9 0 592 
989600 9 0 592 
989800 9 0 592 
990000 9 0 592 
990200 9 0 592 
990400 9 0 592 
990600 9 0 593 
990800 9 0 593 
991000 9 1 593 
991200 9 0 593 
991400 9 0 594 
991600 9 0 594 
991800 9 0 595 
992000 9 0 595 
992200 9 0 595 
992400 9 0 595 
992600 8 1 595 
992800 9 0 595 
993000 9 0 596 
993200 9 0 597 
993400 9 0 597 
993600 9 0 597 
993800 9 0 597 
994000 9 0 597 
994200 9 0 597 
994400 9 0 597 
994600 9 0 597 
994800 9 0 597 
995000 9 0 598 
995200 9 0 598 
995400 9 0 598 
995600 9 0 598 
995800 9 0 599 
996000 8 1 599 
996200 9 0 599 
996400 9 0 600 
996600 9 0 601 
996800 9 0 601 
997000 9 0 601 
997200 9 0 601 
997400 9 0 601 
997600 9 0 601 
997800 9 0 601 
998000 9 0 601 
998200 9 0 601 
998400 9 0 601 
998600 9 0 601 
998800 9 0 601 
999000 9 0 601 
999200 9 0 601 
999400 9 0 601 
999600 9 0 601 
999800 9 0 601 
1000000 9 0 601 
1000200 9 0 601 
1000400 9 0 601 
1000600 9 0 601 
1000800 9 0 601 
1001000 9 0 601 
1001200 9 0 601 
1001400 9 0 601 
1001600 9 0 601 
1001800 9 0 601 
1002000 9 0 601 
1002200 9 0 601 
1002400 9 0 601 
1002600 9 0 602 
1002800 9 0 602 
1003000 9 0 602 
1003200 9 0 603 
1003400 9 0 603 
1003600 9 0 603 
1003800 9 0 603 
1004000 9 0 603 
1004200 9 0 603 
1004400 9 0 603 
1004600 9 0 603 
1004800 9 0 604 
1005000 9 0 604 
1005200 9 0 604 
1005400 9 0 604 
1005600 9 0 604 
1005800 9 0 604 
1006000 9 0 604 
1006200 9 0 604 
1006400 9 0 604 
1006600 9 0 604 
1006800 9 0 604 
1007000 9 0 605 
1007200 9 0 605 
1007400 9 0 605 
1007600 9 0 605 
1007800 9 0 605 
1008000 9 0 605 
1008200 9 0 605 
1008400 8 1 605 
1008600 9 0 605 
1008800 9 0 605 
1009000 9 0 605 
1009200 9 0 605 
1009400 9 0 606 
1009600 9 0 606 
1009800 9 0 607 
1010000 8 1 607 
1010200 9 0 607 
1010400 9 0 609 
1010600 9 0 609 
1010800 9 0 609 
1011000 9 0 609 
1011200 9 0 609 
1011400 9 0 609 
1011600 9 0 609 
1011800 9 0 609 
1012000 9 0 609 
1012200 9 0 609 
1012400 9 0 609 
1012600 9 0 609 
1012800 9 0 609 
1013000 9 0 609 
1013200 9 0 609 
1013400 9 0 609 
1013600 9 0 609 
1013800 9 0 609 
1014000 9 0 609 
1014200 9 0 609 
1014400 9 0 609 
1014600 9 0 609 
1014800 9 0 609 
1015000 9 0 609 
1015200 9 0 609 
1015400 9 0 609 
1015600 9 0 609 
1015800 9 0 609 
1016000 9 0 609 
1016200 9 0 609 
1016400 9 0 610 
1016600 9 0 610 
1016800 9 0 610 
1017000 9 1 610 
1017200 9 0 610 
1017400 9 0 610 
1017600 9 0 610 
1017800 9 0 610 
1018000 9 0 610 
1018200 8 1 610 
1018400 9 0 610 
1018600 9 0 611 
1018800 8 1 611 
1019000 9 0 611 
1019200 9 0 611 
1019400 9 0 611 
1019600 9 0 611 
1019800 8 1 611 
1020000 9 0 611 
1020200 9 0 611 
1020400 9 0 611 
1020600 9 0 611 
1020800 9 0 611 
1021000 9 0 611 
1021200 9 0 611 
1021400 9 0 611 
1021600 9 0 611 
1021800 9 0 611 
1022000 9 0 611 
1022200 8 1 612 
1022400 9 0 612 
1022600 9 0 612 
1022800 9 0 612 
1023000 9 0 612 
1023200 9 0 612 
1023400 9 0 612 
1023600 9 0 613 
1023800 9 0 613 
1024000 9 0 613 
1024200 9 0 613 
1024400 9 0 613 
1024600 9 0 613 
1024800 9 0 613 
1025000 9 1 613 
1025200 9 0 613 
1025400 9 0 613 
1025600 9 0 613 
1025800 8 1 613 
1026000 9 0 613 
1026200 9 0 613 
1026400 9 0 613 
1026600 9 0 613 
1026800 9 0 614 
1027000 9 0 614 
1027200 9 0 614 
1027400 9 0 614 
1027600 9 0 614 
1027800 8 1 614 
1028000 9 0 614 
1028200 9 0 614 
1028400 9 0 614 
1028600 9 0 615 
1028800 9 0 616 
1029000 9 0 616 
1029200 9 0 616 
1029400 9 0 616 
1029600 9 0 616 
1029800 9 0 617 
1030000 8 1 617 
1030200 9 0 617 
1030400 9 0 619 
1030600 9 0 619 
1030800 9 0 620 
1031000 9 0 620 
1031200 9 0 620 
1031400 9 0 621 
1031600 9 0 621 
1031800 9 0 622 
1032000 9 0 622 
1032200 9 0 622 
1032400 9 0 622 
1032600 9 0 622 
1032800 9 0 622 
1033000 9 0 622 
1033200 9 0 622 
1033400 9 0 622 
1033600 9 0 622 
1033800 9 0 622 
1034000 9 0 622 
1034200 9 0 622 
1034400 9 0 623 
1034600 9 0 623 
1034800 9 0 623 
1035000 9 0 623 
1035200 9 0 623 
1035400 9 0 624 
1035600 9 0 624 
1035800 9 1 624 
1036000 9 0 624 
1036200 9 0 624 
1036400 9 0 624 
1036600 9 0 624 
1036800 8 1 624 
1037000 9 0 624 
1037200 8 1 624 
1037400 9 0 624 
1037600 9 0 624 
1037800 9 0 624 
1038000 9 0 624 
1038200 9 0 624 
1038400 9 0 624 
1038600 9 0 624 
1038800 9 0 624 
1039000 9 0 624 
1039200 9 0 624 
1039400 9 0 624 
1039600 9 0 625 
1039800 9 0 625 
1040000 9 0 625 
1040200 9 0 625 
1040400 9 0 625 
1040600 9 0 625 
1040800 9 0 625 
1041000 9 0 625 
1041200 9 0 625 
1041400 9 0 625 
1041600 9 0 625 
1041800 9 0 625 
1042000 9 0 625 
1042200 9 0 625 
1042400 9 0 625 
1042600 9 0 626 
1042800 9 0 626 
1043000 9 0 626 
1043200 9 0 626 
1043400 9 0 626 
1043600 9 0 626 
1043800 9 1 626 
1044000 9 0 626 
1044200 9 0 626 
1044400 9 0 626 
1044600 9 0 626 
1044800 9 0 626 
1045000 9 0 626 
1045200 9 0 626 
1045400 9 0 626 
1045600 9 0 626 
1045800 9 0 628 
1046000 9 0 628 
1046200 9 0 628 
1046400 9 0 628 
1046600 9 0 628 
1046800 9 0 628 
1047000 9 0 628 
1047200 9 0 628 
1047400 9 0 628 
1047600 9 0 628 
1047800 8 1 628 
1048000 9 0 628 
1048200 8 1 628 
1048400 9 1 628 
1048600 9 0 628 
1048800 9 0 628 
1049000 9 0 628 
1049200 8 1 628 
1049400 9 0 628 
1049600 8 1 628 
1049800 8 1 628 
1050000 9 0 628 
1050200 9 0 629 
1050400 9 0 629 
1050600 9 0 629 
1050800 9 0 630 
1051000 9 0 630 
1051200 9 0 630 
1051400 9 0 630 
1051600 9 0 630 
1051800 9 0 630 
1052000 9 0 630 
1052200 9 0 630 
1052400 9 0 630 
1052600 9 0 630 
1052800 9 0 630 
1053000 9 0 630 
1053200 9 0 631 
1053400 9 0 631 
1053600 9 0 631 
1053800 9 0 631 
1054000 9 0 632 
1054200 9 0 632 
1054400 9 0 632 
1054600 9 0 632 
1054800 9 0 632 
1055000 9 0 632 
1055200 9 0 632 
1055400 9 0 632 
1055600 9 0 633 
1055800 9 0 633 
1056000 9 0 633 
1056200 9 0 633 
1056400 9 0 633 
1056600 9 0 633 
1056800 9 0 633 
1057000 9 0 633 
1057200 9 0 633 
1057400 9 0 633 
1057600 9 0 633 
1057800 9 0 633 
1058000 9 0 633 
1058200 9 0 633 
1058400 9 0 633 
1058600 9 0 633 
1058800 9 0 633 
1059000 9 0 633 
1059200 9 0 634 
1059400 9 0 634 
1059600 9 0 634 
1059800 9 0 634 
1060000 9 0 634 
1060200 9 0 634 
1060400 9 0 634 
1060600 9 0 635 
1060800 9 0 635 
1061000 9 0 635 
1061200 9 0 635 
1061400 9 0 636 
1061600 9 0 636 
1061800 9 0 636 
1062000 9 0 636 
1062200 9 0 636 
1062400 9 0 637 
1062600 9 0 637 
1062800 9 0 637 
1063000 9 0 637 
1063200 9 0 637 
1063400 9 0 637 
1063600 9 0 637 
1063800 9 0 637 
1064000 9 0 637 
1064200 9 0 637 
1064400 9 0 637 
1064600 9 0 637 
1064800 9 0 637 
1065000 9 0 637 
1065200 9 0 637 
1065400 9 0 638 
1065600 9 0 639 
1065800 9 0 639 
1066000 8 1 639 
1066200 9 0 639 
1066400 9 0 639 
1066600 9 0 639 
1066800 9 0 639 
1067000 9 0 639 
1067200 9 0 639 
1067400 9 0 639 
1067600 9 0 639 
1067800 9 0 639 
1068000 9 0 639 
1068200 9 0 639 
1068400 9 0 639 
1068600 9 0 639 
1068800 9 0 639 
1069000 9 0 640 
1069200 9 0 640 
1069400 9 0 640 
1069600 9 0 640 
1069800 9 0 640 
1070000 9 0 640 
1070200 9 0 641 
1070400 9 0 641 
1070600 9 0 641 
1070800 9 0 641 
1071000 9 0 641 
1071200 9 0 641 
1071400 9 0 641 
1071600 9 0 641 
1071800 9 0 641 
1072000 9 0 642 
1072200 9 0 642 
1072400 9 0 643 
1072600 9 0 643 
1072800 9 0 644 
1073000 9 0 644 
1073200 9 0 644 
1073400 9 0 644 
1073600 8 1 644 
1073800 9 0 644 
1074000 9 0 644 
1074200 9 0 644 
1074400 9 0 644 
1074600 9 0 644 
1074800 9 0 644 
1075000 9 0 644 
1075200 9 0 644 
1075400 9 0 644 
1075600 9 0 644 
1075800 8 1 644 
1076000 9 0 644 
1076200 9 0 645 
1076400 9 0 645 
1076600 9 0 645 
1076800 9 0 645 
1077000 9 0 645 
1077200 8 1 645 
1077400 9 0 645 
1077600 9 0 646 
1077800 9 0 646 
1078000 9 0 646 
1078200 9 0 646 
1078400 9 0 646 
1078600 9 0 646 
1078800 9 0 646 
1079000 9 0 646 
1079200 9 0 646 
1079400 9 0 647 
1079600 9 0 647 
1079800 9 0 647 
1080000 9 0 647 
1080200 9 0 647 
1080400 9 0 647 
1080600 9 0 648 
1080800 9 0 648 
1081000 9 0 648 
1081200 9 0 648 
1081400 9 0 648 
1081600 9 0 649 
1081800 9 0 649 
1082000 9 0 649 
1082200 9 0 649 
1082400 9 0 650 
1082600 8 1 650 
1082800 9 0 650 
1083000 9 0 651 
1083200 9 0 651 
1083400 9 0 651 
1083600 8 1 651 
1083800 9 0 651 
1084000 8 1 652 
1084200 9 0 652 
1084400 9 0 652 
1084600 9 0 652 
1084800 9 0 652 
1085000 9 0 652 
1085200 9 0 652 
1085400 9 0 652 
1085600 9 0 652 
1085800 9 0 652 
1086000 9 0 652 
1086200 9 0 653 
1086400 9 0 653 
1086600 9 0 653 
1086800 9 0 654 
1087000 9 0 656 
1087200 9 0 657 
1087400 9 0 657 
1087600 9 0 657 
1087800 9 0 657 
1088000 9 0 657 
1088200 9 0 657 
1088400 9 0 657 
1088600 9 0 657 
1088800 9 0 657 
1089000 9 0 658 
1089200 9 0 658 
1089400 9 0 658 
1089600 9 0 659 
1089800 9 0 660 
1090000 9 0 660 
1090200 9 0 660 
1090400 9 0 661 
1090600 9 0 661 
1090800 9 0 662 
1091000 9 0 662 
1091200 9 0 662 
1091400 9 0 662 
1091600 9 0 662 
1091800 9 0 662 
1092000 9 0 662 
1092200 9 0 662 
1092400 9 0 662 
1092600 9 0 663 
1092800 9 0 663 
1093000 9 0 663 
1093200 9 0 663 
1093400 9 0 663 
1093600 9 0 663 
1093800 9 0 663 
1094000 9 0 663 
1094200 9 0 663 
1094400 9 0 663 
1094600 9 0 663 
1094800 9 0 663 
1095000 9 0 663 
1095200 9 0 663 
1095400 9 0 663 
1095600 9 0 663 
1095800 9 0 663 
1096000 9 0 663 
1096200 9 0 663 
1096400 9 0 663 
1096600 9 0 663 
1096800 9 0 663 
1097000 9 0 663 
1097200 9 0 663 
1097400 9 0 663 
1097600 9 0 663 
1097800 9 0 663 
1098000 9 0 663 
1098200 9 0 663 
1098400 9 0 663 
1098600 9 0 663 
1098800 9 0 663 
1099000 9 0 663 
1099200 9 0 663 
1099400 9 0 663 
1099600 9 0 663 
1099800 9 1 663 
1100000 9 0 663 
1100200 8 1 663 
1100400 9 0 663 
1100600 9 0 663 
1100800 9 0 664 
1101000 9 0 664 
1101200 9 0 664 
1101400 9 0 664 
1101600 9 0 665 
1101800 9 0 665 
1102000 9 0 665 
1102200 9 0 665 
1102400 9 0 666 
1102600 9 0 666 
1102800 9 0 666 
1103000 9 0 666 
1103200 9 0 666 
1103400 9 0 666 
1103600 9 0 666 
1103800 9 0 666 
1104000 9 0 666 
1104200 9 0 666 
1104400 9 0 666 
