SJF 
Tempo Processos_Fila_Pronto Processos_Fila_Bloqueado Processos_Finalizados 
835400 9 0 511 
835600 8 1 511 
835800 9 0 511 
836000 9 0 511 
836200 9 0 512 
836400 8 1 512 
836600 9 0 512 
836800 8 1 512 
837000 9 0 512 
837200 9 0 512 
837400 9 0 512 
837600 9 0 512 
837800 9 0 513 
838000 9 0 513 
838200 9 0 513 
838400 9 0 513 
838600 9 0 513 
838800 9 0 513 
839000 9 0 513 
839200 9 0 513 
839400 9 0 513 
839600 9 0 513 
839800 9 0 513 
840000 9 0 513 
840200 9 0 513 
840400 9 0 514 
840600 9 0 514 
840800 9 0 514 
841000 8 1 514 
841200 9 0 514 
841400 9 0 514 
841600 9 0 514 
841800 8 1 514 
842000 9 0 514 
842200 9 0 514 
842400 9 0 514 
842600 9 0 514 
842800 9 0 514 
843000 9 0 514 
843200 9 0 514 
843400 9 0 514 
843600 9 0 514 
843800 9 0 514 
844000 9 0 514 
844200 9 0 514 
844400 9 0 514 
844600 9 0 514 
844800 9 0 514 
845000 9 0 515 
845200 9 0 515 
845400 9 0 515 
845600 9 0 515 
845800 9 0 515 
846000 9 0 515 
846200 9 0 516 
846400 9 0 516 
846600 9 0 517 
846800 9 0 517 
847000 9 0 517 
847200 9 0 517 
847400 9 0 517 
847600 9 0 517 
847800 9 0 517 
848000 8 1 517 
848200 9 0 517 
848400 9 0 517 
848600 9 0 517 
848800 9 0 518 
849000 9 0 518 
849200 9 0 518 
849400 9 0 518 
849600 9 0 518 
849800 9 0 518 
850000 9 0 518 
850200 9 0 518 
850400 9 0 518 
850600 9 0 518 
850800 9 0 518 
851000 9 0 518 
851200 9 0 518 
851400 8 1 518 
851600 9 0 518 
851800 9 0 518 
852000 9 0 518 
852200 9 0 518 
852400 9 0 519 
852600 9 0 519 
852800 9 0 519 
853000 9 0 520 
853200 9 0 520 
853400 9 0 520 
853600 9 0 520 
853800 9 0 520 
854000 9 0 520 
854200 9 0 520 
854400 9 0 520 
854600 9 0 520 
854800 9 0 520 
855000 8 1 520 
855200 9 0 521 
855400 9 0 521 
855600 9 0 521 
855800 9 0 521 
856000 9 0 521 
856200 9 0 521 
856400 9 0 521 
856600 9 0 521 
856800 9 0 521 
857000 9 0 521 
857200 9 0 522 
857400 9 0 522 
857600 9 0 522 
857800 9 0 522 
858000 9 0 522 
858200 9 0 522 
858400 9 0 522 
858600 9 0 522 
858800 9 0 522 
859000 9 0 522 
859200 9 0 522 
859400 8 1 522 
859600 9 0 522 
859800 9 0 522 
860000 9 0 523 
860200 9 0 523 
860400 9 0 523 
860600 9 0 523 
860800 9 0 524 
861000 9 0 524 
861200 9 0 524 
861400 9 0 524 
861600 9 0 524 
861800 9 0 524 
862000 9 0 524 
862200 9 0 524 
862400 9 0 524 
862600 9 0 524 
862800 9 0 524 
863000 9 0 524 
863200 9 0 524 
863400 9 0 524 
863600 9 0 524 
863800 9 0 524 
864000 9 0 524 
864200 9 0 525 
864400 9 0 525 
864600 8 1 525 
864800 9 0 525 
865000 9 0 526 
865200 9 0 526 
865400 9 0 526 
865600 9 0 526 
865800 9 0 526 
866000 9 0 527 
866200 9 0 527 
866400 9 0 528 
866600 9 0 528 
866800 9 0 528 
867000 9 0 528 
867200 9 0 528 
867400 9 0 528 
867600 9 0 528 
867800 9 0 528 
868000 9 0 528 
868200 9 0 528 
868400 9 0 528 
868600 9 0 528 
868800 9 0 528 
869000 9 0 528 
869200 9 0 528 
869400 8 1 528 
869600 8 1 528 
869800 9 0 528 
870000 9 0 529 
870200 9 0 529 
870400 9 0 529 
870600 9 0 529 
870800 9 0 529 
871000 9 0 529 
871200 9 0 529 
871400 9 0 529 
871600 9 0 529 
871800 9 0 529 
872000 9 0 530 
872200 9 0 530 
872400 9 0 530 
872600 9 0 530 
872800 9 0 530 
873000 9 0 530 
873200 9 0 530 
873400 9 0 530 
873600 9 0 530 
873800 9 0 530 
874000 9 0 530 
874200 9 0 530 
874400 9 0 530 
874600 9 0 530 
874800 9 0 530 
875000 9 0 530 
875200 9 0 530 
875400 9 0 530 
875600 9 0 530 
875800 9 0 531 
876000 9 0 531 
876200 9 0 532 
876400 9 0 532 
876600 9 0 532 
876800 9 0 532 
877000 9 0 532 
877200 9 0 532 
877400 9 0 532 
877600 9 0 532 
877800 9 0 532 
878000 9 0 532 
878200 9 0 533 
878400 9 0 533 
878600 9 0 533 
878800 9 0 533 
879000 9 0 533 
879200 9 0 533 
879400 9 0 533 
879600 9 0 533 
879800 9 0 533 
880000 9 0 533 
880200 9 0 533 
880400 9 0 533 
880600 9 0 533 
880800 9 0 533 
881000 9 0 533 
881200 9 0 533 
881400 9 0 533 
881600 9 0 533 
881800 9 0 533 
882000 9 0 534 
882200 9 0 534 
882400 9 0 534 
882600 9 0 534 
882800 9 0 534 
883000 9 0 534 
883200 9 0 534 
883400 9 0 534 
883600 9 0 534 
883800 9 0 534 
884000 9 0 534 
884200 9 0 534 
884400 9 0 534 
884600 9 0 534 
884800 9 0 534 
885000 9 0 534 
885200 9 0 534 
885400 9 0 534 
885600 8 1 534 
885800 9 0 534 
886000 9 0 534 
886200 9 0 536 
886400 9 0 536 
886600 9 0 537 
886800 9 0 537 
887000 9 0 537 
887200 9 0 537 
887400 9 0 537 
887600 9 0 537 
887800 9 0 537 
888000 9 0 537 
888200 9 0 537 
888400 9 0 537 
888600 9 0 537 
888800 9 0 537 
889000 9 0 537 
889200 9 0 537 
889400 9 0 538 
889600 9 0 538 
889800 9 0 538 
890000 9 1 538 
890200 9 0 538 
890400 8 1 538 
890600 9 0 538 
890800 9 0 538 
891000 9 0 539 
891200 9 0 539 
891400 9 0 539 
891600 9 0 539 
891800 9 0 539 
892000 9 0 539 
892200 9 0 539 
892400 9 0 539 
892600 9 0 539 
892800 9 0 539 
893000 9 0 539 
893200 9 0 539 
893400 9 0 540 
893600 9 0 540 
893800 8 1 540 
894000 9 0 540 
894200 9 0 540 
894400 9 0 540 
894600 9 0 540 
894800 9 0 540 
895000 9 0 540 
895200 9 0 540 
895400 9 0 540 
895600 8 1 540 
895800 9 0 540 
896000 9 0 540 
896200 9 0 541 
896400 9 0 541 
896600 9 0 541 
896800 9 0 541 
897000 9 0 541 
897200 9 0 541 
897400 9 0 541 
897600 9 0 541 
897800 9 0 542 
898000 9 0 542 
898200 9 0 542 
898400 9 0 542 
898600 9 0 542 
898800 9 0 542 
899000 9 0 542 
899200 9 0 543 
899400 9 0 543 
899600 9 0 543 
899800 9 0 543 
900000 8 1 543 
900200 9 0 543 
900400 9 0 543 
900600 8 1 543 
900800 9 0 543 
901000 9 0 543 
901200 9 0 543 
901400 9 0 543 
901600 9 0 543 
901800 9 0 544 
902000 9 0 544 
902200 9 0 544 
902400 9 0 544 
902600 9 0 544 
902800 9 0 544 
903000 9 0 545 
903200 9 0 545 
903400 9 0 545 
903600 9 0 545 
903800 8 1 546 
904000 9 0 546 
904200 9 0 546 
904400 9 0 546 
904600 9 0 546 
904800 9 0 546 
905000 9 0 546 
905200 9 0 546 
905400 9 0 546 
905600 9 0 546 
905800 9 0 546 
906000 9 0 546 
906200 9 0 546 
906400 8 1 546 
906600 9 0 546 
906800 9 0 546 
907000 9 0 546 
907200 9 0 546 
907400 8 1 546 
907600 9 0 546 
907800 9 0 547 
908000 9 0 547 
908200 9 0 547 
908400 9 0 547 
908600 9 0 547 
908800 8 1 547 
909000 9 0 547 
909200 9 0 547 
909400 9 0 547 
909600 9 0 548 
909800 9 0 548 
910000 8 1 548 
910200 9 0 548 
910400 8 1 548 
910600 9 0 548 
910800 9 0 549 
911000 9 0 549 
911200 9 0 549 
911400 8 1 550 
911600 9 0 550 
911800 9 0 550 
912000 9 0 551 
912200 8 1 551 
912400 9 0 551 
912600 9 0 551 
912800 9 0 551 
913000 9 0 551 
913200 9 0 551 
913400 9 0 551 
913600 9 0 551 
913800 9 0 551 
914000 9 0 551 
914200 9 0 552 
914400 9 0 552 
914600 9 0 552 
914800 9 0 552 
915000 8 1 553 
915200 9 0 553 
915400 9 0 553 
915600 9 0 553 
915800 9 0 553 
916000 8 2 553 
916200 9 0 553 
916400 9 0 553 
916600 9 0 554 
916800 9 0 554 
917000 8 1 554 
917200 9 0 554 
917400 9 0 555 
917600 9 0 555 
917800 9 0 555 
918000 9 0 555 
918200 9 0 555 
918400 9 0 555 
918600 9 0 555 
918800 9 0 555 
919000 9 0 555 
919200 8 1 555 
919400 9 0 555 
919600 9 0 555 
919800 9 0 555 
920000 9 0 555 
920200 9 0 555 
920400 9 0 555 
920600 9 0 555 
920800 9 0 555 
921000 9 0 555 
921200 9 0 556 
921400 9 0 556 
921600 9 0 556 
921800 9 0 556 
922000 8 1 556 
922200 9 0 556 
922400 9 0 556 
922600 9 0 557 
922800 9 0 557 
923000 9 0 558 
923200 9 0 558 
923400 9 0 558 
923600 9 0 558 
923800 9 0 558 
924000 9 0 558 
924200 9 0 558 
924400 9 0 558 
924600 8 1 558 
924800 9 0 558 
925000 9 0 558 
925200 9 0 558 
925400 9 0 558 
925600 9 0 559 
925800 9 0 560 
926000 9 0 560 
926200 9 0 561 
926400 9 0 561 
926600 9 0 561 
926800 9 0 561 
927000 9 0 561 
927200 8 1 561 
927400 8 1 562 
927600 9 0 562 
927800 9 1 563 
928000 9 0 563 
928200 9 0 563 
928400 9 0 563 
928600 9 0 563 
928800 9 0 564 
929000 9 0 564 
929200 9 0 565 
929400 9 0 565 
929600 9 0 565 
929800 9 0 565 
930000 9 0 565 
930200 9 0 565 
930400 8 1 565 
930600 9 0 565 
930800 9 0 565 
931000 9 0 565 
931200 9 0 565 
931400 9 0 565 
931600 9 0 565 
931800 9 0 565 
932000 9 0 565 
932200 9 0 565 
932400 9 0 566 
932600 9 0 566 
932800 9 0 566 
933000 9 0 566 
933200 9 0 566 
933400 9 0 566 
933600 9 0 566 
933800 9 0 566 
934000 9 0 566 
934200 9 0 567 
934400 9 0 567 
934600 9 0 568 
934800 9 0 568 
935000 9 1 568 
935200 9 0 568 
935400 9 0 568 
935600 9 0 568 
935800 9 0 568 
936000 9 0 568 
936200 9 0 568 
936400 9 0 568 
936600 7 2 568 
936800 9 0 568 
937000 9 0 569 
937200 9 0 569 
937400 9 0 569 
937600 9 0 569 
937800 9 0 569 
938000 9 0 569 
938200 9 0 569 
938400 9 0 569 
938600 9 0 569 
938800 9 0 569 
939000 9 0 570 
939200 9 0 570 
939400 9 0 570 
939600 9 0 570 
939800 9 0 570 
940000 9 0 570 
940200 9 0 570 
940400 9 0 570 
940600 9 0 570 
940800 9 0 570 
941000 9 0 570 
941200 9 0 570 
941400 9 0 570 
941600 9 0 570 
941800 9 0 570 
942000 9 0 570 
942200 9 0 570 
942400 9 0 570 
942600 8 1 570 
942800 9 0 570 
943000 9 0 571 
943200 9 0 571 
943400 9 0 571 
943600 9 0 571 
943800 9 0 571 
944000 9 0 571 
944200 9 0 571 
944400 9 0 571 
944600 9 0 571 
944800 9 0 571 
945000 9 0 571 
945200 9 0 572 
945400 9 0 572 
945600 9 0 572 
945800 9 0 572 
946000 9 0 572 
946200 9 0 572 
946400 9 0 572 
946600 9 0 572 
946800 9 0 572 
947000 9 0 572 
947200 9 0 572 
947400 9 0 572 
947600 8 1 572 
947800 8 1 572 
948000 9 0 572 
948200 9 0 572 
948400 9 0 573 
948600 9 0 573 
948800 8 1 574 
949000 9 0 574 
949200 9 0 574 
949400 9 0 574 
949600 9 0 574 
949800 9 0 574 
950000 9 0 574 
950200 9 0 574 
950400 9 0 574 
950600 9 0 574 
950800 9 0 574 
951000 9 0 574 
951200 9 0 574 
951400 9 0 574 
951600 9 0 575 
951800 9 0 575 
952000 9 0 575 
952200 9 0 575 
952400 9 0 575 
952600 9 0 575 
952800 9 0 575 
953000 9 0 575 
953200 9 0 575 
953400 9 0 575 
953600 9 0 575 
953800 9 1 575 
954000 9 0 575 
954200 9 0 575 
954400 9 0 575 
954600 9 0 575 
954800 9 0 576 
955000 8 1 576 
955200 9 0 576 
955400 9 0 576 
955600 9 0 577 
955800 9 0 577 
956000 9 0 577 
956200 9 0 577 
956400 9 0 577 
956600 9 0 577 
956800 9 0 577 
957000 9 0 578 
957200 9 0 578 
957400 9 0 579 
957600 9 0 579 
957800 9 0 579 
958000 9 0 579 
958200 9 0 579 
958400 9 1 579 
958600 8 1 579 
958800 9 0 579 
959000 9 0 579 
959200 9 0 579 
959400 9 0 579 
959600 9 0 579 
959800 9 0 579 
960000 9 0 579 
960200 9 0 579 
960400 9 0 579 
960600 9 0 580 
960800 9 0 580 
961000 9 0 580 
961200 9 0 580 
961400 9 0 580 
961600 8 1 580 
961800 8 1 580 
962000 9 0 580 
962200 9 0 580 
962400 9 0 580 
962600 9 0 580 
962800 9 0 580 
963000 9 0 580 
963200 9 0 580 
963400 9 0 580 
963600 9 0 580 
963800 9 0 580 
964000 9 0 580 
964200 9 0 581 
964400 9 0 581 
964600 8 1 582 
964800 8 1 582 
965000 9 0 582 
965200 9 0 582 
965400 9 0 582 
965600 9 0 582 
965800 9 0 582 
966000 9 0 583 
966200 9 0 583 
966400 9 0 583 
966600 9 0 583 
966800 8 1 583 
967000 9 0 583 
967200 9 0 583 
967400 9 0 583 
967600 9 0 583 
967800 9 0 583 
968000 9 0 584 
968200 9 0 584 
968400 9 0 584 
968600 9 0 585 
968800 9 0 585 
969000 9 0 585 
969200 9 0 585 
969400 9 0 586 
969600 9 0 586 
969800 9 0 586 
970000 9 0 586 
970200 9 0 586 
970400 9 0 586 
970600 9 0 586 
970800 8 1 586 
971000 9 0 586 
971200 9 0 586 
971400 8 1 586 
971600 9 0 586 
971800 9 0 586 
972000 9 0 587 
972200 9 0 588 
972400 9 0 588 
972600 9 0 588 
972800 9 0 588 
973000 9 0 588 
973200 8 1 588 
973400 9 0 588 
973600 9 0 588 
973800 9 0 588 
974000 9 0 588 
974200 9 0 588 
974400 9 0 588 
974600 8 1 588 
974800 9 0 589 
975000 9 0 589 
975200 9 0 589 
975400 9 0 589 
975600 9 0 589 
975800 9 0 589 
976000 9 0 589 
976200 9 0 589 
976400 9 0 589 
976600 9 0 589 
976800 9 0 589 
977000 9 0 591 
977200 9 0 591 
977400 9 0 591 
977600 9 0 591 
977800 8 1 591 
978000 9 0 591 
978200 9 0 591 
978400 9 0 591 
978600 9 0 592 
978800 9 0 592 
979000 9 0 592 
979200 9 0 593 
979400 9 0 593 
979600 9 0 594 
979800 9 0 594 
980000 9 0 594 
980200 9 0 594 
980400 9 0 594 
980600 9 0 594 
980800 9 0 594 
981000 9 0 594 
981200 9 0 594 
981400 9 0 594 
981600 9 0 594 
981800 8 1 595 
982000 8 1 595 
982200 9 0 595 
982400 9 0 595 
982600 9 0 596 
982800 9 0 596 
983000 9 0 596 
983200 9 0 596 
983400 9 0 596 
983600 9 0 596 
983800 9 0 596 
984000 9 0 596 
984200 9 0 596 
984400 9 0 596 
984600 9 0 596 
984800 9 0 596 
985000 9 0 596 
985200 9 0 596 
985400 9 0 596 
985600 9 0 596 
985800 9 0 596 
986000 9 0 596 
986200 9 0 596 
986400 9 0 596 
986600 9 0 596 
986800 9 0 596 
987000 9 0 596 
987200 9 0 596 
987400 9 0 596 
987600 9 0 597 
987800 9 0 597 
988000 9 0 597 
988200 9 0 598 
988400 9 0 598 
988600 9 0 598 
988800 9 0 598 
989000 9 0 598 
989200 9 0 598 
989400 9 0 598 
989600 9 0 598 
989800 9 0 598 
990000 8 1 598 
990200 9 0 598 
990400 8 1 599 
990600 9 0 599 
990800 9 0 599 
991000 9 0 599 
991200 9 0 599 
991400 9 0 599 
991600 9 0 600 
991800 9 0 600 
992000 9 0 600 
992200 9 0 600 
992400 9 0 600 
992600 9 0 600 
992800 9 0 601 
993000 9 0 602 
993200 8 1 602 
993400 9 0 602 
993600 9 0 602 
993800 9 0 602 
994000 9 0 602 
994200 9 0 602 
994400 9 0 603 
994600 9 0 603 
994800 9 0 603 
995000 9 0 603 
995200 9 0 603 
995400 9 0 603 
995600 9 0 603 
995800 9 0 603 
996000 9 0 603 
996200 9 0 603 
996400 9 0 603 
996600 9 0 603 
996800 9 0 603 
997000 9 0 603 
997200 9 0 603 
997400 9 0 603 
997600 9 0 603 
997800 9 0 603 
998000 9 0 603 
998200 9 0 604 
998400 9 0 604 
998600 9 0 604 
998800 9 0 604 
999000 9 0 604 
999200 9 0 605 
999400 9 0 605 
999600 9 0 605 
999800 9 0 606 
1000000 9 0 606 
1000200 9 0 606 
1000400 9 0 606 
1000600 9 0 606 
1000800 9 0 606 
1001000 9 0 606 
1001200 9 0 606 
1001400 9 0 606 
1001600 9 0 606 
1001800 9 0 606 
1002000 9 0 606 
1002200 9 0 606 
1002400 9 0 606 
1002600 9 0 606 
1002800 9 0 606 
1003000 9 0 606 
1003200 9 0 607 
1003400 9 0 607 
1003600 8 1 607 
1003800 9 0 607 
1004000 9 0 607 
1004200 8 1 607 
1004400 9 0 607 
1004600 9 0 608 
1004800 9 0 608 
1005000 9 0 608 
1005200 9 1 608 
1005400 9 0 608 
1005600 9 0 608 
1005800 9 0 608 
1006000 9 0 608 
1006200 9 0 608 
1006400 9 0 608 
1006600 9 0 608 
1006800 9 0 608 
1007000 9 0 608 
1007200 9 0 609 
1007400 9 0 609 
1007600 9 0 610 
1007800 9 0 610 
1008000 9 0 610 
1008200 9 0 610 
1008400 9 0 610 
1008600 9 0 610 
1008800 9 0 610 
1009000 9 0 610 
1009200 9 0 610 
1009400 9 0 610 
1009600 9 0 610 
1009800 9 0 610 
1010000 9 0 610 
1010200 9 0 610 
1010400 9 0 610 
1010600 9 0 610 
1010800 9 0 610 
1011000 9 0 610 
1011200 9 0 610 
1011400 9 0 610 
1011600 9 0 610 
1011800 9 0 610 
1012000 8 1 611 
1012200 9 0 612 
1012400 9 0 612 
1012600 9 0 612 
1012800 9 0 612 
1013000 9 0 612 
1013200 9 0 612 
1013400 9 0 612 
1013600 9 0 613 
1013800 9 0 613 
1014000 9 0 613 
1014200 9 0 613 
1014400 9 0 613 
1014600 9 0 613 
1014800 9 0 613 
1015000 9 0 613 
1015200 9 0 614 
1015400 9 0 614 
1015600 9 0 614 
1015800 9 0 614 
1016000 9 0 615 
1016200 9 0 615 
1016400 9 0 615 
1016600 9 0 615 
1016800 9 0 615 
1017000 9 0 615 
1017200 9 0 615 
1017400 9 0 615 
1017600 9 0 617 
1017800 9 0 617 
1018000 9 0 617 
1018200 9 0 617 
1018400 8 1 617 
1018600 9 0 617 
1018800 9 0 617 
1019000 8 1 617 
1019200 9 0 617 
1019400 9 0 617 
1019600 9 1 617 
1019800 9 0 617 
1020000 9 0 617 
1020200 9 0 618 
1020400 9 0 619 
1020600 8 1 619 
1020800 9 0 619 
1021000 9 0 620 
1021200 9 0 620 
1021400 9 0 620 
1021600 9 0 620 
1021800 8 1 620 
1022000 9 0 620 
1022200 9 0 620 
1022400 9 0 620 
1022600 9 0 620 
1022800 9 0 620 
1023000 9 0 620 
1023200 9 0 620 
1023400 9 0 620 
1023600 9 0 620 
1023800 9 0 620 
1024000 9 0 620 
1024200 9 0 620 
1024400 9 0 620 
1024600 9 0 620 
1024800 9 0 620 
1025000 9 0 620 
1025200 9 0 620 
1025400 9 0 620 
1025600 9 0 620 
1025800 9 0 620 
1026000 9 0 621 
1026200 9 0 621 
1026400 9 0 621 
1026600 9 0 621 
1026800 9 0 621 
1027000 9 0 621 
1027200 9 0 622 
1027400 9 0 622 
1027600 9 0 622 
1027800 9 0 622 
1028000 9 0 622 
1028200 9 0 622 
1028400 9 0 622 
1028600 9 0 622 
1028800 9 0 623 
1029000 9 0 623 
1029200 8 1 623 
1029400 9 0 623 
1029600 9 0 623 
1029800 9 0 623 
1030000 9 0 623 
1030200 9 0 623 
1030400 9 0 623 
1030600 9 0 623 
1030800 9 0 623 
1031000 9 0 624 
1031200 9 0 624 
1031400 9 0 624 
1031600 9 0 624 
1031800 9 0 624 
1032000 9 0 624 
1032200 9 0 624 
1032400 9 0 624 
1032600 9 0 624 
1032800 9 0 624 
1033000 9 0 624 
1033200 9 0 624 
1033400 9 0 624 
1033600 9 0 625 
1033800 9 0 625 
1034000 9 0 625 
1034200 9 0 625 
1034400 9 0 625 
1034600 9 0 625 
1034800 9 0 625 
1035000 9 0 625 
1035200 9 0 625 
1035400 9 0 625 
1035600 9 0 625 
1035800 9 0 625 
1036000 9 0 625 
1036200 9 0 625 
1036400 9 0 626 
1036600 9 0 626 
1036800 9 0 626 
1037000 9 0 627 
1037200 9 0 627 
1037400 9 0 627 
1037600 9 0 627 
1037800 9 0 627 
1038000 9 0 627 
1038200 9 0 627 
1038400 9 0 628 
1038600 9 0 628 
1038800 9 0 628 
1039000 9 0 628 
1039200 9 0 628 
1039400 9 0 629 
1039600 8 1 629 
1039800 9 0 629 
1040000 9 0 629 
1040200 9 0 629 
1040400 9 0 629 
1040600 9 0 629 
1040800 9 0 629 
1041000 9 0 629 
1041200 8 1 629 
1041400 8 1 629 
1041600 9 0 629 
1041800 8 1 629 
1042000 9 0 629 
1042200 9 0 629 
1042400 9 0 629 
1042600 9 0 629 
1042800 9 0 629 
1043000 9 0 629 
1043200 9 0 629 
1043400 9 0 629 
1043600 9 0 630 
1043800 9 0 630 
1044000 9 0 630 
1044200 9 0 630 
1044400 9 0 630 
1044600 9 0 630 
1044800 9 0 630 
1045000 9 0 630 
1045200 9 0 630 
1045400 9 0 630 
1045600 9 0 630 
1045800 9 0 630 
1046000 9 0 631 
1046200 9 0 631 
1046400 9 0 631 
1046600 9 0 631 
1046800 9 0 631 
1047000 9 0 631 
1047200 9 0 631 
1047400 9 0 631 
1047600 9 0 632 
1047800 9 0 633 
1048000 9 0 633 
1048200 9 0 633 
1048400 9 0 633 
1048600 9 0 633 
1048800 9 0 633 
1049000 9 0 633 
1049200 9 0 633 
1049400 9 0 633 
1049600 9 0 633 
1049800 9 0 633 
1050000 9 0 633 
1050200 8 1 633 
1050400 9 0 633 
1050600 9 0 633 
1050800 9 0 633 
1051000 9 0 633 
1051200 8 1 633 
1051400 9 0 633 
1051600 9 0 633 
1051800 9 0 633 
1052000 9 0 633 
1052200 9 0 633 
1052400 9 0 633 
1052600 9 0 633 
1052800 9 0 633 
1053000 9 0 633 
1053200 9 0 633 
1053400 9 0 633 
1053600 9 0 634 
1053800 9 0 634 
1054000 9 0 635 
1054200 9 0 635 
1054400 9 0 635 
1054600 9 0 635 
1054800 9 0 635 
1055000 9 0 635 
1055200 9 0 635 
1055400 9 0 635 
1055600 8 1 635 
1055800 9 0 635 
1056000 9 0 636 
1056200 9 0 636 
1056400 9 0 636 
1056600 9 0 636 
1056800 9 0 637 
1057000 8 1 637 
1057200 9 0 637 
1057400 9 0 637 
1057600 8 1 637 
1057800 9 0 637 
1058000 9 0 637 
1058200 9 0 637 
1058400 9 0 637 
1058600 9 0 637 
1058800 9 0 637 
1059000 9 0 637 
1059200 9 0 637 
1059400 9 0 637 
1059600 9 0 637 
1059800 9 0 638 
1060000 8 1 638 
1060200 9 0 638 
1060400 8 1 638 
1060600 9 0 639 
1060800 9 0 639 
1061000 9 0 639 
1061200 9 0 639 
1061400 9 0 639 
1061600 9 0 640 
1061800 8 1 640 
1062000 9 0 640 
1062200 9 0 640 
1062400 9 0 641 
1062600 9 0 641 
1062800 9 0 641 
1063000 9 0 641 
1063200 8 1 641 
1063400 9 0 641 
1063600 9 0 641 
1063800 9 0 641 
1064000 9 0 641 
1064200 9 0 641 
1064400 9 0 641 
1064600 9 0 642 
1064800 9 0 642 
1065000 9 0 642 
1065200 9 0 642 
1065400 9 0 642 
1065600 9 0 642 
1065800 9 0 642 
1066000 9 0 642 
1066200 9 0 642 
1066400 9 0 643 
1066600 8 1 643 
1066800 9 0 643 
1067000 9 0 643 
1067200 8 1 644 
1067400 9 0 644 
1067600 9 0 644 
1067800 9 0 645 
1068000 9 0 645 
1068200 8 1 646 
1068400 9 0 646 
1068600 9 0 647 
1068800 8 1 647 
1069000 9 0 647 
1069200 8 1 647 
1069400 9 0 648 
1069600 9 0 648 
1069800 9 0 649 
1070000 9 0 649 
1070200 9 0 650 
1070400 9 0 651 
1070600 9 0 651 
1070800 9 0 651 
1071000 9 0 652 
1071200 9 0 653 
1071400 9 0 653 
1071600 9 0 653 
1071800 9 0 654 
1072000 9 0 654 
1072200 9 0 654 
1072400 9 0 654 
1072600 9 0 654 
1072800 9 0 654 
1073000 9 0 654 
1073200 9 0 654 
1073400 9 0 654 
1073600 9 0 654 
1073800 9 0 654 
1074000 9 0 655 
1074200 9 0 655 
1074400 8 1 655 
1074600 9 0 655 
1074800 9 0 656 
1075000 9 0 656 
1075200 9 0 656 
1075400 9 0 656 
1075600 9 0 656 
1075800 9 0 656 
1076000 9 0 656 
1076200 9 0 656 
1076400 9 0 656 
1076600 9 0 656 
1076800 9 0 656 
1077000 9 0 656 
1077200 9 0 656 
1077400 9 0 656 
1077600 9 0 656 
1077800 9 0 656 
1078000 9 0 656 
1078200 9 0 656 
1078400 9 0 657 
1078600 9 0 657 
1078800 9 0 657 
1079000 9 0 657 
1079200 9 0 657 
1079400 9 0 657 
1079600 9 0 658 
1079800 9 0 658 
1080000 9 0 659 
1080200 9 0 659 
1080400 9 0 659 
1080600 9 0 659 
1080800 9 0 659 
1081000 9 0 659 
1081200 9 0 659 
1081400 9 0 659 
1081600 9 0 659 
1081800 9 0 659 
1082000 9 0 660 
1082200 9 0 660 
1082400 9 0 660 
1082600 8 1 660 
1082800 9 0 661 
1083000 9 0 661 
1083200 9 0 661 
1083400 9 0 661 
1083600 9 0 661 
1083800 9 0 661 
1084000 9 0 661 
1084200 9 0 661 
1084400 9 0 661 
1084600 8 1 661 
1084800 9 0 661 
1085000 9 0 661 
1085200 9 0 661 
1085400 9 0 661 
1085600 9 0 661 
1085800 8 1 661 
1086000 9 0 661 
1086200 9 0 661 
1086400 9 0 661 
1086600 9 0 661 
1086800 9 0 661 
1087000 9 0 661 
1087200 9 0 661 
1087400 9 0 662 
1087600 9 0 662 
1087800 9 0 662 
1088000 9 0 662 
1088200 9 0 662 
1088400 9 0 662 
1088600 9 0 662 
1088800 9 0 662 
1089000 9 0 662 
1089200 9 0 662 
1089400 9 0 662 
1089600 9 0 662 
1089800 9 0 662 
1090000 8 1 662 
1090200 9 0 662 
1090400 9 0 662 
1090600 9 0 662 
1090800 9 0 662 
1091000 8 1 663 
1091200 9 0 663 
1091400 9 0 663 
1091600 9 0 663 
1091800 9 0 663 
1092000 9 0 663 
1092200 9 0 663 
1092400 9 0 663 
1092600 9 0 663 
1092800 9 0 663 
1093000 9 0 663 
1093200 9 0 663 
1093400 9 0 663 
1093600 9 0 663 
1093800 9 0 663 
1094000 9 0 663 
1094200 9 0 663 
1094400 9 0 663 
1094600 9 0 664 
1094800 8 1 664 
1095000 9 0 664 
1095200 9 0 664 
1095400 9 0 665 
1095600 9 0 665 
1095800 9 0 665 
1096000 9 0 666 
1096200 9 1 666 
1096400 9 0 666 
1096600 8 1 666 
1096800 9 0 666 
1097000 9 0 666 
1097200 9 0 666 
1097400 8 1 667 
1097600 9 0 667 
1097800 9 0 667 
1098000 9 0 667 
1098200 9 0 668 
1098400 9 0 668 
1098600 9 0 669 
1098800 9 0 669 
1099000 9 0 669 
1099200 9 0 669 
1099400 9 0 669 
1099600 9 0 669 
1099800 9 0 670 
1100000 9 0 670 
1100200 9 0 670 
1100400 8 1 670 
1100600 9 0 670 
1100800 9 0 670 
1101000 9 0 670 
1101200 9 0 670 
1101400 8 1 670 
1101600 9 0 670 
1101800 9 0 670 
1102000 8 1 670 
1102200 9 0 670 
1102400 9 0 670 
1102600 8 1 670 
1102800 9 0 670 
1103000 9 0 670 
1103200 9 0 670 
1103400 9 0 670 
1103600 9 0 671 
1103800 9 0 672 
